a1_mO_w1_k1_dZ,0.735351
a3_mDC_w1_k1_dID,N/A
a3_mDC_w1_k1_dIL,N/A
a3_mDC_w1_k3_dZ,N/A
a3_mDC_w1_k3_dID,N/A
a3_mDC_w1_k3_dIL,N/A
a3_mDC_w1_k5_dZ,N/A
a3_mDC_w1_k5_dID,N/A
a3_mDC_w1_k5_dIL,N/A
a3_mDC_w2_k1_dZ,N/A
a3_mDC_w2_k1_dID,N/A
a3_mDC_w2_k1_dIL,N/A
a3_mDC_w2_k3_dZ,N/A
a3_mDC_w2_k3_dID,N/A
a3_mDC_w2_k3_dIL,N/A
a3_mDC_w2_k5_dZ,N/A
a3_mDC_w2_k5_dID,N/A
a3_mDC_w2_k5_dIL,N/A
a3_mDC_w3_k1_dZ,N/A
a3_mDC_w3_k1_dID,N/A
a3_mDC_w3_k1_dIL,N/A
a3_mDC_w3_k3_dZ,N/A
a3_mDC_w3_k3_dID,N/A
a3_mDC_w3_k3_dIL,N/A
a3_mDC_w3_k5_dZ,N/A
a3_mDC_w3_k5_dID,N/A
a3_mDC_w3_k5_dIL,N/A
a3_mDC_w4_k1_dZ,N/A
a3_mDC_w4_k1_dID,N/A
a3_mDC_w4_k1_dIL,N/A
a3_mDC_w4_k3_dZ,N/A
a3_mDC_w4_k3_dID,N/A
a3_mDC_w4_k3_dIL,N/A
a3_mDC_w4_k5_dZ,N/A
a3_mDC_w4_k5_dID,N/A
a3_mDC_w4_k5_dIL,N/A
a3_mDC_w5_k1_dZ,N/A
a3_mDC_w5_k1_dID,N/A
a3_mDC_w5_k1_dIL,N/A
a3_mDC_w5_k3_dZ,N/A
a3_mDC_w5_k3_dID,N/A
a3_mDC_w5_k3_dIL,N/A
a3_mDC_w5_k5_dZ,N/A
a3_mDC_w5_k5_dID,N/A
a3_mDC_w5_k5_dIL,N/A
a3_mI_w1_k1_dZ,N/A
a3_mI_w1_k1_dID,N/A
a3_mI_w1_k1_dIL,N/A
a3_mI_w1_k3_dZ,N/A
a3_mI_w1_k3_dID,N/A
a3_mI_w1_k3_dIL,N/A
a3_mI_w1_k5_dZ,N/A
a3_mI_w1_k5_dID,N/A
a3_mI_w1_k5_dIL,N/A
a3_mI_w2_k1_dZ,N/A
a3_mI_w2_k1_dID,N/A
a3_mI_w2_k1_dIL,N/A
a3_mI_w2_k3_dZ,N/A
a3_mI_w2_k3_dID,N/A
a3_mI_w2_k3_dIL,N/A
a3_mI_w2_k5_dZ,N/A
a3_mI_w2_k5_dID,N/A
a3_mI_w2_k5_dIL,N/A
a3_mI_w3_k1_dZ,N/A
a3_mI_w3_k1_dID,N/A
a3_mI_w3_k1_dIL,N/A
a3_mI_w3_k3_dZ,N/A
a3_mI_w3_k3_dID,N/A
a3_mI_w3_k3_dIL,N/A
a3_mI_w3_k5_dZ,N/A
a3_mI_w3_k5_dID,N/A
a3_mI_w3_k5_dIL,N/A
a3_mI_w4_k1_dZ,N/A
a3_mI_w4_k1_dID,N/A
a3_mI_w4_k1_dIL,N/A
a3_mI_w4_k3_dZ,N/A
a3_mI_w4_k3_dID,N/A
a3_mI_w4_k3_dIL,N/A
a3_mI_w4_k5_dZ,N/A
a3_mI_w4_k5_dID,N/A
a3_mI_w4_k5_dIL,N/A
a3_mI_w5_k1_dZ,N/A
a3_mI_w5_k1_dID,N/A
a3_mI_w5_k1_dIL,N/A
a3_mI_w5_k3_dZ,N/A
a3_mI_w5_k3_dID,N/A
a3_mI_w5_k3_dIL,N/A
a3_mI_w5_k5_dZ,N/A
a3_mI_w5_k5_dID,N/A
a3_mI_w5_k5_dIL,N/A
a4_mO_w1_k1_dZ,0.735351
a4_mO_w1_k1_dID,0.735351
a4_mO_w1_k1_dIL,0.735351
a4_mO_w1_k3_dZ,0.735351
a4_mO_w1_k3_dID,0.735351
a4_mO_w1_k3_dIL,0.735351
a4_mO_w1_k5_dZ,0.735351
a4_mO_w1_k5_dID,0.735351
a4_mO_w1_k5_dIL,0.735351
a4_mO_w2_k1_dZ,0.735351
a4_mO_w2_k1_dID,0.735351
a4_mO_w2_k1_dIL,0.735351
a4_mO_w2_k3_dZ,0.735351
a4_mO_w2_k3_dID,0.735351
a4_mO_w2_k3_dIL,0.735351
a4_mO_w2_k5_dZ,0.735351
a4_mO_w2_k5_dID,0.735351
a4_mO_w2_k5_dIL,0.735351
a4_mO_w3_k1_dZ,0.735351
a4_mO_w3_k1_dID,0.735351
a4_mO_w3_k1_dIL,0.735351
a4_mO_w3_k3_dZ,0.735351
a4_mO_w3_k3_dID,0.735351
a4_mO_w3_k3_dIL,0.735351
a4_mO_w3_k5_dZ,0.735351
a4_mO_w3_k5_dID,0.735351
a4_mO_w3_k5_dIL,0.735351
a4_mO_w4_k1_dZ,0.735351
a4_mO_w4_k1_dID,0.735351
a4_mO_w4_k1_dIL,0.735351
a4_mO_w4_k3_dZ,0.735351
a4_mO_w4_k3_dID,0.735351
a4_mO_w4_k3_dIL,0.735351
a4_mO_w4_k5_dZ,0.735351
a4_mO_w4_k5_dID,0.735351
a4_mO_w4_k5_dIL,0.735351
a4_mO_w5_k1_dZ,0.734707
a4_mO_w5_k1_dID,0.734707
a4_mO_w5_k1_dIL,0.734707
a4_mO_w5_k3_dZ,0.734707
a4_mO_w5_k3_dID,0.734707
a4_mO_w5_k3_dIL,0.734707
a4_mO_w5_k5_dZ,0.734707
a4_mO_w5_k5_dID,0.734707
a4_mO_w5_k5_dIL,0.734707
a4_mM_w1_k1_dZ,0.735351
a4_mM_w1_k1_dID,0.735351
a4_mM_w1_k1_dIL,0.735351
a4_mM_w1_k3_dZ,0.735351
a4_mM_w1_k3_dID,0.735351
a4_mM_w1_k3_dIL,0.735351
a4_mM_w1_k5_dZ,0.735351
a4_mM_w1_k5_dID,0.735351
a4_mM_w1_k5_dIL,0.735351
a4_mM_w2_k1_dZ,0.735351
a4_mM_w2_k1_dID,0.735351
a4_mM_w2_k1_dIL,0.735351
a4_mM_w2_k3_dZ,0.735351
a4_mM_w2_k3_dID,0.735351
a4_mM_w2_k3_dIL,0.735351
a4_mM_w2_k5_dZ,0.735351
a4_mM_w2_k5_dID,0.735351
a4_mM_w2_k5_dIL,0.735351
a4_mM_w3_k1_dZ,0.735351
a4_mM_w3_k1_dID,0.735351
a4_mM_w3_k1_dIL,0.735351
a4_mM_w3_k3_dZ,0.735351
a4_mM_w3_k3_dID,0.735351
a4_mM_w3_k3_dIL,0.735351
a4_mM_w3_k5_dZ,0.735351
a4_mM_w3_k5_dID,0.735351
a4_mM_w3_k5_dIL,0.735351
a4_mM_w4_k1_dZ,0.735351
a4_mM_w4_k1_dID,0.735351
a4_mM_w4_k1_dIL,0.735351
a4_mM_w4_k3_dZ,0.735351
a4_mM_w4_k3_dID,0.735351
a4_mM_w4_k3_dIL,0.735351
a4_mM_w4_k5_dZ,0.735351
a4_mM_w4_k5_dID,0.735351
a4_mM_w4_k5_dIL,0.735351
a4_mM_w5_k1_dZ,0.734707
a4_mM_w5_k1_dID,0.734707
a4_mM_w5_k1_dIL,0.734707
a4_mM_w5_k3_dZ,0.734707
a4_mM_w5_k3_dID,0.734707
a4_mM_w5_k3_dIL,0.734707
a4_mM_w5_k5_dZ,0.734707
a4_mM_w5_k5_dID,0.734707
a4_mM_w5_k5_dIL,0.734707
a4_mJ_w1_k1_dZ,0.735351
a4_mJ_w1_k1_dID,0.735351
a4_mJ_w1_k1_dIL,0.735351
a4_mJ_w1_k3_dZ,0.735351
a4_mJ_w1_k3_dID,0.735351
a4_mJ_w1_k3_dIL,0.735351
a4_mJ_w1_k5_dZ,0.735351
a4_mJ_w1_k5_dID,0.735351
a4_mJ_w1_k5_dIL,0.735351
a4_mJ_w2_k1_dZ,0.735351
a4_mJ_w2_k1_dID,0.735351
a4_mJ_w2_k1_dIL,0.735351
a4_mJ_w2_k3_dZ,0.735351
a4_mJ_w2_k3_dID,0.735351
a4_mJ_w2_k3_dIL,0.735351
a4_mJ_w2_k5_dZ,0.735351
a4_mJ_w2_k5_dID,0.735351
a4_mJ_w2_k5_dIL,0.735351
a4_mJ_w3_k1_dZ,0.735351
a4_mJ_w3_k1_dID,0.735351
a4_mJ_w3_k1_dIL,0.735351
a4_mJ_w3_k3_dZ,0.735351
a4_mJ_w3_k3_dID,0.735351
a4_mJ_w3_k3_dIL,0.735351
a4_mJ_w3_k5_dZ,0.735351
a4_mJ_w3_k5_dID,0.735351
a4_mJ_w3_k5_dIL,0.735351
a4_mJ_w4_k1_dZ,0.735351
a4_mJ_w4_k1_dID,0.735351
a4_mJ_w4_k1_dIL,0.735351
a4_mJ_w4_k3_dZ,0.735351
a4_mJ_w4_k3_dID,0.735351
a4_mJ_w4_k3_dIL,0.735351
a4_mJ_w4_k5_dZ,0.735351
a4_mJ_w4_k5_dID,0.735351
a4_mJ_w4_k5_dIL,0.735351
a4_mJ_w5_k1_dZ,0.734707
a4_mJ_w5_k1_dID,0.734707
a4_mJ_w5_k1_dIL,0.734707
a4_mJ_w5_k3_dZ,0.734707
a4_mJ_w5_k3_dID,0.734707
a4_mJ_w5_k3_dIL,0.734707
a4_mJ_w5_k5_dZ,0.734707
a4_mJ_w5_k5_dID,0.734707
a4_mJ_w5_k5_dIL,0.734707
a4_mS_w1_k1_dZ,0.735351
a4_mS_w1_k1_dID,0.735351
a4_mS_w1_k1_dIL,0.735351
a4_mS_w1_k3_dZ,0.735351
a4_mS_w1_k3_dID,0.735351
a4_mS_w1_k3_dIL,0.735351
a4_mS_w1_k5_dZ,0.735351
a4_mS_w1_k5_dID,0.735351
a4_mS_w1_k5_dIL,0.735351
a4_mS_w2_k1_dZ,0.735351
a4_mS_w2_k1_dID,0.735351
a4_mS_w2_k1_dIL,0.735351
a4_mS_w2_k3_dZ,0.735351
a4_mS_w2_k3_dID,0.735351
a4_mS_w2_k3_dIL,0.735351
a4_mS_w2_k5_dZ,0.735351
a4_mS_w2_k5_dID,0.735351
a4_mS_w2_k5_dIL,0.735351
a4_mS_w3_k1_dZ,0.735351
a4_mS_w3_k1_dID,0.735351
a4_mS_w3_k1_dIL,0.735351
a4_mS_w3_k3_dZ,0.735351
a4_mS_w3_k3_dID,0.735351
a4_mS_w3_k3_dIL,0.735351
a4_mS_w3_k5_dZ,0.735351
a4_mS_w3_k5_dID,0.735351
a4_mS_w3_k5_dIL,0.735351
a4_mS_w4_k1_dZ,0.735351
a4_mS_w4_k1_dID,0.735351
a4_mS_w4_k1_dIL,0.735351
a4_mS_w4_k3_dZ,0.735351
a4_mS_w4_k3_dID,0.735351
a4_mS_w4_k3_dIL,0.735351
a4_mS_w4_k5_dZ,0.735351
a4_mS_w4_k5_dID,0.735351
a4_mS_w4_k5_dIL,0.735351
a4_mS_w5_k1_dZ,0.734707
a4_mS_w5_k1_dID,0.734707
a4_mS_w5_k1_dIL,0.734707
a4_mS_w5_k3_dZ,0.734707
a4_mS_w5_k3_dID,0.734707
a4_mS_w5_k3_dIL,0.734707
a4_mS_w5_k5_dZ,0.734707
a4_mS_w5_k5_dID,0.734707
a4_mS_w5_k5_dIL,0.734707
a4_mD_w1_k1_dZ,0.735351
a4_mD_w1_k1_dID,0.735351
a4_mD_w1_k1_dIL,0.735351
a4_mD_w1_k3_dZ,0.735351
a4_mD_w1_k3_dID,0.735351
a4_mD_w1_k3_dIL,0.735351
a4_mD_w1_k5_dZ,0.735351
a4_mD_w1_k5_dID,0.735351
a4_mD_w1_k5_dIL,0.735351
a4_mD_w2_k1_dZ,0.735351
a4_mD_w2_k1_dID,0.735351
a4_mD_w2_k1_dIL,0.735351
a4_mD_w2_k3_dZ,0.735351
a4_mD_w2_k3_dID,0.735351
a4_mD_w2_k3_dIL,0.735351
a4_mD_w2_k5_dZ,0.735351
a4_mD_w2_k5_dID,0.735351
a4_mD_w2_k5_dIL,0.735351
a4_mD_w3_k1_dZ,0.735351
a4_mD_w3_k1_dID,0.735351
a4_mD_w3_k1_dIL,0.735351
a4_mD_w3_k3_dZ,0.735351
a4_mD_w3_k3_dID,0.735351
a4_mD_w3_k3_dIL,0.735351
a4_mD_w3_k5_dZ,0.735351
a4_mD_w3_k5_dID,0.735351
a4_mD_w3_k5_dIL,0.735351
a4_mD_w4_k1_dZ,0.735351
a4_mD_w4_k1_dID,0.735351
a4_mD_w4_k1_dIL,0.735351
a4_mD_w4_k3_dZ,0.735351
a4_mD_w4_k3_dID,0.735351
a4_mD_w4_k3_dIL,0.735351
a4_mD_w4_k5_dZ,0.735351
a4_mD_w4_k5_dID,0.735351
a4_mD_w4_k5_dIL,0.735351
a4_mD_w5_k1_dZ,0.734707
a4_mD_w5_k1_dID,0.734707
a4_mD_w5_k1_dIL,0.734707
a4_mD_w5_k3_dZ,0.734707
a4_mD_w5_k3_dID,0.734707
a4_mD_w5_k3_dIL,0.734707
a4_mD_w5_k5_dZ,0.734707
a4_mD_w5_k5_dID,0.734707
a4_mD_w5_k5_dIL,0.734707
a4_mC_w1_k1_dZ,0.735351
a4_mC_w1_k1_dID,0.735351
a4_mC_w1_k1_dIL,0.735351
a4_mC_w1_k3_dZ,0.735351
a4_mC_w1_k3_dID,0.735351
a4_mC_w1_k3_dIL,0.735351
a4_mC_w1_k5_dZ,0.735351
a4_mC_w1_k5_dID,0.735351
a4_mC_w1_k5_dIL,0.735351
a4_mC_w2_k1_dZ,0.735351
a4_mC_w2_k1_dID,0.735351
a4_mC_w2_k1_dIL,0.735351
a4_mC_w2_k3_dZ,0.735351
a4_mC_w2_k3_dID,0.735351
a4_mC_w2_k3_dIL,0.735351
a4_mC_w2_k5_dZ,0.735351
a4_mC_w2_k5_dID,0.735351
a4_mC_w2_k5_dIL,0.735351
a4_mC_w3_k1_dZ,0.735351
a4_mC_w3_k1_dID,0.735351
a4_mC_w3_k1_dIL,0.735351
a4_mC_w3_k3_dZ,0.735351
a4_mC_w3_k3_dID,0.735351
a4_mC_w3_k3_dIL,0.735351
a4_mC_w3_k5_dZ,0.735351
a4_mC_w3_k5_dID,0.735351
a4_mC_w3_k5_dIL,0.735351
a4_mC_w4_k1_dZ,0.735351
a4_mC_w4_k1_dID,0.735351
a4_mC_w4_k1_dIL,0.735351
a4_mC_w4_k3_dZ,0.735351
a4_mC_w4_k3_dID,0.735351
a4_mC_w4_k3_dIL,0.735351
a4_mC_w4_k5_dZ,0.735351
a4_mC_w4_k5_dID,0.735351
a4_mC_w4_k5_dIL,0.735351
a4_mC_w5_k1_dZ,0.734707
a4_mC_w5_k1_dID,0.734707
a4_mC_w5_k1_dIL,0.734707
a4_mC_w5_k3_dZ,0.734707
a4_mC_w5_k3_dID,0.734707
a4_mC_w5_k3_dIL,0.734707
a4_mC_w5_k5_dZ,0.734707
a4_mC_w5_k5_dID,0.734707
a4_mC_w5_k5_dIL,0.734707
a4_mN_w1_k1_dZ,0.735351
a4_mN_w1_k1_dID,0.735351
a4_mN_w1_k1_dIL,0.735351
a4_mN_w1_k3_dZ,0.735351
a4_mN_w1_k3_dID,0.735351
a4_mN_w1_k3_dIL,0.735351
a4_mN_w1_k5_dZ,0.735351
a4_mN_w1_k5_dID,0.735351
a4_mN_w1_k5_dIL,0.735351
a4_mN_w2_k1_dZ,0.735351
a4_mN_w2_k1_dID,0.735351
a4_mN_w2_k1_dIL,0.735351
a4_mN_w2_k3_dZ,0.735351
a4_mN_w2_k3_dID,0.735351
a4_mN_w2_k3_dIL,0.735351
a4_mN_w2_k5_dZ,0.735351
a4_mN_w2_k5_dID,0.735351
a4_mN_w2_k5_dIL,0.735351
a4_mN_w3_k1_dZ,0.735351
a4_mN_w3_k1_dID,0.735351
a4_mN_w3_k1_dIL,0.735351
a4_mN_w3_k3_dZ,0.735351
a4_mN_w3_k3_dID,0.735351
a4_mN_w3_k3_dIL,0.735351
a4_mN_w3_k5_dZ,0.735351
a4_mN_w3_k5_dID,0.735351
a4_mN_w3_k5_dIL,0.735351
a4_mN_w4_k1_dZ,0.735351
a4_mN_w4_k1_dID,0.735351
a4_mN_w4_k1_dIL,0.735351
a4_mN_w4_k3_dZ,0.735351
a4_mN_w4_k3_dID,0.735351
a4_mN_w4_k3_dIL,0.735351
a4_mN_w4_k5_dZ,0.735351
a4_mN_w4_k5_dID,0.735351
a4_mN_w4_k5_dIL,0.735351
a4_mN_w5_k1_dZ,0.734707
a4_mN_w5_k1_dID,0.734707
a4_mN_w5_k1_dIL,0.734707
a4_mN_w5_k3_dZ,0.734707
a4_mN_w5_k3_dID,0.734707
a4_mN_w5_k3_dIL,0.734707
a4_mN_w5_k5_dZ,0.734707
a4_mN_w5_k5_dID,0.734707
a4_mN_w5_k5_dIL,0.734707
a4_mE_w1_k1_dZ,0.735351
a4_mE_w1_k1_dID,0.735351
a4_mE_w1_k1_dIL,0.735351
a4_mE_w1_k3_dZ,0.735351
a4_mE_w1_k3_dID,0.735351
a4_mE_w1_k3_dIL,0.735351
a4_mE_w1_k5_dZ,0.735351
a4_mE_w1_k5_dID,0.735351
a4_mE_w1_k5_dIL,0.735351
a4_mE_w2_k1_dZ,0.735351
a4_mE_w2_k1_dID,0.735351
a4_mE_w2_k1_dIL,0.735351
a4_mE_w2_k3_dZ,0.735351
a4_mE_w2_k3_dID,0.735351
a4_mE_w2_k3_dIL,0.735351
a4_mE_w2_k5_dZ,0.735351
a4_mE_w2_k5_dID,0.735351
a4_mE_w2_k5_dIL,0.735351
a4_mE_w3_k1_dZ,0.735351
a4_mE_w3_k1_dID,0.735351
a4_mE_w3_k1_dIL,0.735351
a4_mE_w3_k3_dZ,0.735351
a4_mE_w3_k3_dID,0.735351
a4_mE_w3_k3_dIL,0.735351
a4_mE_w3_k5_dZ,0.735351
a4_mE_w3_k5_dID,0.735351
a4_mE_w3_k5_dIL,0.735351
a4_mE_w4_k1_dZ,0.735351
a4_mE_w4_k1_dID,0.735351
a4_mE_w4_k1_dIL,0.735351
a4_mE_w4_k3_dZ,0.735351
a4_mE_w4_k3_dID,0.735351
a4_mE_w4_k3_dIL,0.735351
a4_mE_w4_k5_dZ,0.735351
a4_mE_w4_k5_dID,0.735351
a4_mE_w4_k5_dIL,0.735351
a4_mE_w5_k1_dZ,0.734707
a4_mE_w5_k1_dID,0.734707
a4_mE_w5_k1_dIL,0.734707
a4_mE_w5_k3_dZ,0.734707
a4_mE_w5_k3_dID,0.734707
a4_mE_w5_k3_dIL,0.734707
a4_mE_w5_k5_dZ,0.734707
a4_mE_w5_k5_dID,0.734707
a4_mE_w5_k5_dIL,0.734707
a4_mL_w1_k1_dZ,0.735351
a4_mL_w1_k1_dID,0.735351
a4_mL_w1_k1_dIL,0.735351
a4_mL_w1_k3_dZ,0.735351
a4_mL_w1_k3_dID,0.735351
a4_mL_w1_k3_dIL,0.735351
a4_mL_w1_k5_dZ,0.735351
a4_mL_w1_k5_dID,0.735351
a4_mL_w1_k5_dIL,0.735351
a4_mL_w2_k1_dZ,0.735351
a4_mL_w2_k1_dID,0.735351
a4_mL_w2_k1_dIL,0.735351
a4_mL_w2_k3_dZ,0.735351
a4_mL_w2_k3_dID,0.735351
a4_mL_w2_k3_dIL,0.735351
a4_mL_w2_k5_dZ,0.735351
a4_mL_w2_k5_dID,0.735351
a4_mL_w2_k5_dIL,0.735351
a4_mL_w3_k1_dZ,0.735351
a4_mL_w3_k1_dID,0.735351
a4_mL_w3_k1_dIL,0.735351
a4_mL_w3_k3_dZ,0.735351
a4_mL_w3_k3_dID,0.735351
a4_mL_w3_k3_dIL,0.735351
a4_mL_w3_k5_dZ,0.735351
a4_mL_w3_k5_dID,0.735351
a4_mL_w3_k5_dIL,0.735351
a4_mL_w4_k1_dZ,0.735351
a4_mL_w4_k1_dID,0.735351
a4_mL_w4_k1_dIL,0.735351
a4_mL_w4_k3_dZ,0.735351
a4_mL_w4_k3_dID,0.735351
a4_mL_w4_k3_dIL,0.735351
a4_mL_w4_k5_dZ,0.735351
a4_mL_w4_k5_dID,0.735351
a4_mL_w4_k5_dIL,0.735351
a4_mL_w5_k1_dZ,0.734707
a4_mL_w5_k1_dID,0.734707
a4_mL_w5_k1_dIL,0.734707
a4_mL_w5_k3_dZ,0.734707
a4_mL_w5_k3_dID,0.734707
a4_mL_w5_k3_dIL,0.734707
a4_mL_w5_k5_dZ,0.734707
a4_mL_w5_k5_dID,0.734707
a4_mL_w5_k5_dIL,0.734707
a4_mDC_w1_k1_dZ,0.735351
a4_mDC_w1_k1_dID,0.735351
a4_mDC_w1_k1_dIL,0.735351
a4_mDC_w1_k3_dZ,0.735351
a4_mDC_w1_k3_dID,0.735351
a4_mDC_w1_k3_dIL,0.735351
a4_mDC_w1_k5_dZ,0.735351
a4_mDC_w1_k5_dID,0.735351
a4_mDC_w1_k5_dIL,0.735351
a4_mDC_w2_k1_dZ,0.735351
a4_mDC_w2_k1_dID,0.735351
a4_mDC_w2_k1_dIL,0.735351
a4_mDC_w2_k3_dZ,0.735351
a4_mDC_w2_k3_dID,0.735351
a4_mDC_w2_k3_dIL,0.735351
a4_mDC_w2_k5_dZ,0.735351
a4_mDC_w2_k5_dID,0.735351
a4_mDC_w2_k5_dIL,0.735351
a4_mDC_w3_k1_dZ,0.735351
a4_mDC_w3_k1_dID,0.735351
a4_mDC_w3_k1_dIL,0.735351
a4_mDC_w3_k3_dZ,0.735351
a4_mDC_w3_k3_dID,0.735351
a4_mDC_w3_k3_dIL,0.735351
a4_mDC_w3_k5_dZ,0.735351
a4_mDC_w3_k5_dID,0.735351
a4_mDC_w3_k5_dIL,0.735351
a4_mDC_w4_k1_dZ,0.735351
a4_mDC_w4_k1_dID,0.735351
a4_mDC_w4_k1_dIL,0.735351
a4_mDC_w4_k3_dZ,0.735351
a4_mDC_w4_k3_dID,0.735351
a4_mDC_w4_k3_dIL,0.735351
a4_mDC_w4_k5_dZ,0.735351
a4_mDC_w4_k5_dID,0.735351
a4_mDC_w4_k5_dIL,0.735351
a4_mDC_w5_k1_dZ,0.734707
a4_mDC_w5_k1_dID,0.734707
a4_mDC_w5_k1_dIL,0.734707
a4_mDC_w5_k3_dZ,0.734707
a4_mDC_w5_k3_dID,0.734707
a4_mDC_w5_k3_dIL,0.734707
a4_mDC_w5_k5_dZ,0.734707
a4_mDC_w5_k5_dID,0.734707
a4_mDC_w5_k5_dIL,0.734707
a4_mI_w1_k1_dZ,N/A
a4_mI_w1_k1_dID,N/A
a4_mI_w1_k1_dIL,N/A
a4_mI_w1_k3_dZ,N/A
a4_mI_w1_k3_dID,N/A
a4_mI_w1_k3_dIL,N/A
a4_mI_w1_k5_dZ,N/A
a4_mI_w1_k5_dID,N/A
a4_mI_w1_k5_dIL,N/A
a4_mI_w2_k1_dZ,N/A
a4_mI_w2_k1_dID,N/A
a4_mI_w2_k1_dIL,N/A
a4_mI_w2_k3_dZ,N/A
a4_mI_w2_k3_dID,N/A
a4_mI_w2_k3_dIL,N/A
a4_mI_w2_k5_dZ,N/A
a4_mI_w2_k5_dID,N/A
a4_mI_w2_k5_dIL,N/A
a4_mI_w3_k1_dZ,N/A
a4_mI_w3_k1_dID,N/A
a4_mI_w3_k1_dIL,N/A
a4_mI_w3_k3_dZ,N/A
a4_mI_w3_k3_dID,N/A
a4_mI_w3_k3_dIL,N/A
a4_mI_w3_k5_dZ,N/A
a4_mI_w3_k5_dID,N/A
a4_mI_w3_k5_dIL,N/A
a4_mI_w4_k1_dZ,N/A
a4_mI_w4_k1_dID,N/A
a4_mI_w4_k1_dIL,N/A
a4_mI_w4_k3_dZ,N/A
a4_mI_w4_k3_dID,N/A
a4_mI_w4_k3_dIL,N/A
a4_mI_w4_k5_dZ,N/A
a4_mI_w4_k5_dID,N/A
a4_mI_w4_k5_dIL,N/A
a4_mI_w5_k1_dZ,N/A
a4_mI_w5_k1_dID,N/A
a4_mI_w5_k1_dIL,N/A
a4_mI_w5_k3_dZ,N/A
a4_mI_w5_k3_dID,N/A
a4_mI_w5_k3_dIL,N/A
a4_mI_w5_k5_dZ,N/A
a4_mI_w5_k5_dID,N/A
a4_mI_w5_k5_dIL,N/A
